review_id,product_id,order_id,rating,title,review_date,verified_purchase,helpful_votes,reported
734415,317172,527280,5,Solid build quality,2021-12-13,True,116,False
713716,326318,579359,1,Love it!,2023-12-31,True,91,False
715636,329038,517728,5,Five stars,2023-07-28,True,30,False
741693,370701,541796,5,Decent for the price,2024-02-07,True,2,False
799120,337667,566268,5,Good value,2023-07-23,True,30,False
787779,371228,516633,3,Solid build quality,2022-04-28,True,64,False
753899,339535,552017,5,"Fast shipping, good product",2023-03-11,True,55,False
730712,365771,563303,1,Exactly as described,2022-04-18,True,4,False
717697,301792,597017,1,Would buy again,2023-04-10,True,65,False
797991,309869,510784,4,Good value,2022-10-15,True,7,False
736088,386363,536940,5,Average quality,2021-11-17,True,106,False
703406,359682,550364,4,Would buy again,2023-03-17,True,88,False
770657,314293,527842,5,Exactly as described,2024-09-17,True,34,False
745937,354387,537963,2,Good value,2021-12-07,True,41,False
711771,373620,530332,4,Highly recommend,2022-12-12,True,120,False
702446,347823,559260,4,Would buy again,2023-06-14,True,79,False
780318,317172,578966,5,Very good quality,2022-06-25,True,112,False
707450,362781,584361,4,Highly recommend,2021-03-15,True,26,False
737512,312656,586868,3,Perfect gift,2021-04-08,True,29,False
760034,361385,546059,5,Very good quality,2022-03-31,True,97,False
709059,305167,598165,2,Works as advertised,2024-11-09,True,33,False
747651,362422,576466,5,Decent for the price,2021-07-29,True,67,False
756814,316505,525239,5,Would buy again,2024-04-18,True,85,False
761539,336342,562959,5,Very good quality,2023-08-22,True,43,False
728780,354379,525380,5,Very good quality,2024-08-15,True,19,True
721426,300336,551265,5,Exceeded expectations,2022-12-23,True,9,False
766195,336208,566747,4,Solid build quality,2024-08-11,True,109,False
791403,312463,519240,2,Highly recommend,2023-10-19,True,31,False
795408,314150,538470,4,Exceeded expectations,2022-10-10,True,81,False
775528,387881,580862,5,Would buy again,2024-08-30,True,84,False
766276,372641,573712,3,Could be better,2022-06-24,True,48,False
785783,385814,566333,5,Decent for the price,2024-07-04,True,7,False
716939,391422,545135,5,Would buy again,2023-07-15,True,19,False
770136,302068,584122,4,Solid build quality,2023-12-02,True,76,False
751551,332853,551420,5,"Fast shipping, good product",2023-02-17,True,19,False
770959,308330,532346,5,Perfect gift,2022-12-26,True,80,False
740532,316011,529347,3,Would buy again,2023-06-17,True,77,False
727600,396835,552111,3,Exceeded expectations,2024-04-30,True,104,False
778103,386646,553952,4,Highly recommend,2021-06-26,True,120,False
734463,315220,504567,3,Love it!,2022-11-23,True,44,False
755917,383442,540575,2,"Fast shipping, good product",2021-11-12,True,37,False
783688,316199,551961,4,Could be better,2023-01-11,True,15,False
707034,320006,572916,5,Not what I expected,2024-06-13,True,88,False
784235,354460,543517,5,Love it!,2024-01-28,True,17,False
771469,369942,536524,5,Highly recommend,2021-01-24,True,61,False
788940,388835,589135,4,Would buy again,2022-01-20,True,70,False
797048,391289,518610,2,Decent for the price,2021-04-13,True,5,False
773421,357424,521990,5,Perfect gift,2024-05-21,True,97,False
721857,330775,581644,4,Disappointed,2021-10-23,True,36,False
780846,354008,589547,3,Love it!,2023-06-29,True,52,False
709338,387881,597472,2,"Fast shipping, good product",2022-06-14,True,42,False
781043,358138,591354,5,Works as advertised,2021-07-05,True,52,False
737729,389928,507816,3,Highly recommend,2023-03-24,True,45,False
729992,354935,522172,3,Perfect gift,2022-04-21,True,42,False
778759,300371,559456,5,Five stars,2023-05-26,True,103,False
740341,306629,551265,5,Five stars,2022-11-27,True,31,False
767998,336342,576648,5,Love it!,2024-02-23,True,46,False
797666,335976,597692,4,Disappointed,2024-02-20,True,101,False
749188,333289,535196,4,Very good quality,2024-08-14,True,32,False
703891,311836,521073,5,"Fast shipping, good product",2023-02-14,True,11,False
766345,352262,539755,2,Very good quality,2024-04-25,True,78,False
765525,343573,510089,4,Disappointed,2023-02-03,True,32,False
747578,316505,518101,2,Exactly as described,2023-08-05,True,109,False
773602,366263,574605,5,Very good quality,2023-04-17,True,117,False
777120,359600,553082,5,Great product!,2023-01-31,True,87,False
762858,322946,561946,4,Great product!,2022-09-15,True,79,False
720534,398174,512905,5,Perfect gift,2023-09-20,True,67,False
741775,361537,559023,5,Exactly as described,2024-10-09,True,27,False
703877,310350,577737,5,Average quality,2023-10-05,True,63,False
796069,304852,554803,5,Not what I expected,2023-11-29,True,8,False
726094,353492,591476,4,Would buy again,2021-02-06,True,102,False
707246,376619,535829,4,Great product!,2022-03-01,True,91,False
766435,336208,513273,5,Very good quality,2022-02-21,True,85,False
744287,361993,518861,3,Exceeded expectations,2022-05-02,True,67,False
705090,382155,544599,4,Great product!,2021-03-24,True,113,False
726931,324920,537441,5,Exceeded expectations,2021-11-13,True,74,False
744883,359890,501275,5,Exactly as described,2022-06-10,True,73,False
799675,312978,591612,1,Good value,2023-04-15,True,51,False
725031,334663,533888,5,Highly recommend,2023-12-14,True,89,False
776184,356370,549393,5,Very good quality,2022-10-26,True,16,False
735751,359871,508014,5,Perfect gift,2021-08-26,True,102,False
708573,397290,530332,4,Decent for the price,2022-12-19,True,31,False
739404,321805,577165,5,Exactly as described,2024-09-19,True,29,False
713997,385175,517728,2,Disappointed,2023-08-22,True,81,False
704292,397290,577373,4,Solid build quality,2021-05-07,True,70,False
734532,384323,576618,5,Perfect gift,2024-02-24,True,99,False
758904,306868,521273,5,Could be better,2022-06-17,True,62,False
775242,388389,516005,4,Exactly as described,2024-03-03,True,29,False
754198,359459,545857,2,Good value,2023-04-25,True,5,False
715961,369942,553502,5,Disappointed,2023-05-06,True,67,False
789763,399035,563789,1,Perfect gift,2021-08-23,True,117,False
705619,339535,537882,2,Good value,2022-09-02,True,113,False
797192,350604,519757,5,Perfect gift,2023-08-22,True,96,False
717807,337667,519605,3,Love it!,2024-11-17,True,46,False
746888,317224,559347,2,Exceeded expectations,2024-07-12,True,64,False
727637,376011,532253,5,Would buy again,2021-08-17,True,104,False
777641,357779,592142,5,Would buy again,2024-06-03,True,71,False
761005,389873,531636,3,Very good quality,2023-08-04,True,13,False
734587,331365,536556,5,Very good quality,2021-02-06,True,0,False
715987,349060,573821,5,Perfect gift,2024-08-28,True,87,False
741019,357424,516749,4,"Fast shipping, good product",2021-05-19,True,60,False
738472,328477,596706,4,Could be better,2021-06-29,True,77,False
737436,319936,544444,4,Five stars,2023-03-01,True,32,False
771658,373620,509656,2,Not what I expected,2023-04-24,True,90,False
742033,341505,522847,2,Works as advertised,2022-03-02,True,111,False
724531,374946,535422,5,Highly recommend,2024-02-01,True,20,False
703015,336160,571614,4,Could be better,2021-07-22,True,48,False
783933,391891,575344,2,Exceeded expectations,2022-02-09,True,103,False
752481,326111,537396,5,Average quality,2023-01-05,True,5,False
769950,391983,547616,5,Highly recommend,2023-12-15,True,7,False
741215,348311,539491,4,Good value,2021-04-25,True,7,False
704574,338696,565038,5,Decent for the price,2024-02-24,True,37,False
703425,346955,598919,5,Exceeded expectations,2024-06-26,True,47,False
720722,316540,597043,5,Good value,2023-05-22,True,71,False
714642,352098,564668,5,Average quality,2023-10-27,True,114,False
705536,342622,562502,5,Exactly as described,2021-04-05,True,119,False
769973,338680,592260,5,Works as advertised,2021-11-01,True,110,False
780489,388125,528656,4,Average quality,2024-07-03,True,96,False
718728,384109,574117,3,"Fast shipping, good product",2021-05-27,True,56,False
792887,347942,551069,5,Great product!,2024-06-24,True,55,False
733687,335018,516294,2,Highly recommend,2024-07-31,True,1,False
775094,369579,512306,5,Good value,2023-06-24,True,69,True
742785,377182,557165,5,Good value,2024-06-21,True,12,False
700876,356606,539851,5,Solid build quality,2023-06-30,True,17,False
757988,392435,524578,4,Disappointed,2021-08-11,True,49,False
789024,378116,583138,1,Disappointed,2023-10-01,True,37,False
753124,341704,508702,4,Disappointed,2024-06-23,True,52,False
721616,328183,517321,4,Works as advertised,2022-09-04,True,2,False
722596,381691,550364,4,Highly recommend,2023-02-18,True,5,False
731440,313979,577428,5,Great product!,2023-05-14,True,21,False
741583,377356,503268,5,Could be better,2023-04-06,True,11,False
772022,331365,574956,4,Great product!,2023-11-05,True,96,False
792215,313173,583914,1,Would buy again,2023-12-06,True,29,False
762418,322838,565848,3,Not what I expected,2024-09-21,True,108,False
733903,343207,562549,2,Five stars,2024-03-23,True,13,False
781811,327801,537960,2,Very good quality,2021-12-06,True,115,False
725486,346179,503790,4,Not what I expected,2021-03-23,True,38,False
756273,304288,522111,4,"Fast shipping, good product",2022-04-25,True,34,False
715075,314408,580948,3,Would buy again,2022-11-11,True,93,False
741479,356881,561727,5,Would buy again,2022-05-25,True,60,False
786648,333289,501267,4,Could be better,2023-11-15,True,8,False
743830,374177,542026,5,Disappointed,2021-05-06,True,105,True
714070,363483,561221,5,Disappointed,2022-12-12,True,115,False
736878,379482,572189,3,Five stars,2022-01-15,True,39,False
724349,381381,577373,3,Good value,2021-05-31,True,39,False
721299,347453,566964,5,Would buy again,2022-11-04,True,0,False
746127,343207,567027,2,Solid build quality,2024-05-25,True,68,False
787265,322871,552530,1,"Fast shipping, good product",2021-07-08,True,95,False
710861,342219,507834,3,Would buy again,2022-04-28,True,26,False
727325,366263,518209,4,Great product!,2021-04-27,True,36,False
746510,309150,582283,4,Exactly as described,2024-04-16,True,96,True
716996,394203,504125,1,Not what I expected,2023-10-03,True,116,True
773383,383611,587509,1,Could be better,2024-11-17,True,6,False
739229,309632,568235,4,Would buy again,2022-12-10,True,98,False
793494,338452,505434,5,Highly recommend,2021-04-23,True,68,False
781227,307972,591142,2,Works as advertised,2023-03-01,True,5,False
750584,312978,553345,5,Love it!,2022-02-21,True,97,False
702137,378301,501157,1,Not what I expected,2022-02-19,True,101,False
745964,327801,504528,5,Highly recommend,2023-10-24,True,51,False
741067,369942,579785,5,Very good quality,2024-10-11,True,42,False
762385,372264,528108,2,Good value,2023-10-03,True,53,False
767858,369942,528108,1,Five stars,2023-10-07,True,33,False
718811,337667,511726,1,Decent for the price,2023-10-02,True,111,False
779740,314201,544255,5,Average quality,2023-06-06,True,14,False
714756,363156,596019,5,Exceeded expectations,2023-06-08,True,89,False
751908,340966,582842,4,Average quality,2024-01-19,True,119,False
709514,381205,503097,4,Could be better,2022-02-01,True,75,False
709333,363335,564700,4,Disappointed,2023-12-30,True,21,False
761952,394481,527710,5,Exceeded expectations,2021-11-13,True,30,False
766134,342176,557840,5,Exceeded expectations,2022-10-09,True,69,False
762380,396835,563722,5,Great product!,2023-01-12,True,70,False
756251,371643,551069,5,Perfect gift,2024-06-26,True,53,False
774519,377356,543673,5,Good value,2023-02-02,True,13,False
721185,304373,539142,4,Exactly as described,2021-08-23,True,67,False
755792,391521,571614,5,Disappointed,2021-08-15,True,118,False
718585,303379,571301,5,Five stars,2022-08-26,True,119,False
777274,308285,542464,3,Exceeded expectations,2024-04-07,True,34,True
749623,395236,584948,1,Decent for the price,2022-03-30,True,30,False
767116,380623,511023,5,Very good quality,2021-11-01,True,5,False
784675,354460,532837,5,Could be better,2021-11-24,True,65,False
761333,388395,569419,5,"Fast shipping, good product",2022-06-01,True,30,False
733416,303783,542978,5,Great product!,2022-09-21,True,113,False
710952,349968,562683,2,Could be better,2022-10-12,True,50,False
756635,339210,503151,3,Not what I expected,2024-02-01,True,106,False
764955,304373,508341,4,Very good quality,2021-12-13,True,94,False
708325,383283,506298,5,Love it!,2022-05-27,True,113,False
771861,370457,504567,3,Exceeded expectations,2022-11-02,True,45,False
739151,385097,591003,5,Exceeded expectations,2023-05-09,True,5,False
793722,318449,564323,4,Would buy again,2023-04-17,True,6,False
799783,333408,532908,3,Could be better,2023-01-17,True,102,False
772542,316011,596760,5,"Fast shipping, good product",2022-02-13,True,89,False
756142,330775,586412,4,Exactly as described,2021-06-05,True,59,False
723661,343065,520674,4,Highly recommend,2023-11-25,True,52,False
747282,380623,580546,5,Very good quality,2021-01-14,True,82,False
774526,312739,538944,4,Love it!,2023-11-14,True,74,False
793261,312978,566849,3,Not what I expected,2022-02-01,True,107,False
785020,390964,570564,5,Average quality,2023-02-26,True,99,False
724496,361993,578153,5,Decent for the price,2022-02-11,True,48,False
781596,330775,516749,5,Five stars,2021-04-07,True,87,False
722784,359609,572154,5,Would buy again,2021-05-26,True,5,False
734203,375341,599932,3,Great product!,2023-03-15,True,97,False
758512,332780,512759,4,Good value,2023-03-21,True,77,False
789010,389241,502472,1,Exactly as described,2022-10-01,True,70,False
724332,358529,543186,5,Works as advertised,2024-01-17,True,9,False
735631,379354,590653,5,Could be better,2021-07-08,True,21,False
798722,362781,541661,4,Not what I expected,2024-11-11,True,55,False
783674,319080,552459,3,Not what I expected,2021-06-24,True,97,False
721636,338780,512306,4,Great product!,2023-08-03,True,32,False
700420,307355,544166,5,Average quality,2024-07-04,True,64,False
703412,349441,554104,5,Five stars,2024-04-09,True,118,False
754310,335018,561823,4,"Fast shipping, good product",2024-08-23,True,86,False
778691,309681,583330,1,Perfect gift,2023-11-14,True,102,False
780514,388452,547398,4,Average quality,2023-10-03,True,105,False
710941,303379,583743,4,Works as advertised,2021-06-07,True,9,False
704047,343515,546941,4,Disappointed,2022-03-22,True,28,False
767068,333466,597897,4,Five stars,2024-07-12,True,59,False
777338,317781,553500,5,Disappointed,2024-05-14,True,11,False
729827,334782,570073,5,Not what I expected,2024-03-08,True,3,False
737519,378116,535530,5,Very good quality,2022-05-11,True,111,False
743619,318449,538621,2,Great product!,2024-01-26,True,26,False
778757,382242,596346,1,Could be better,2021-07-05,True,118,False
