item_id,order_id,product_id,quantity,unit_price,line_discount_pct,line_total
621899,503848,390964,2,277.77,,555.54
699075,529005,382242,2,121.87,5,231.55
612628,572944,372264,3,426.52,,1279.56
617973,579165,374000,2,570.53,15,969.9
618047,576695,353736,1,566.06,,566.06
610748,549747,371364,2,261.52,10,470.74
607553,500301,397290,1,596.26,10,536.63
651500,548355,332850,1,110.9,,110.9
680925,572578,323600,1,24.26,,24.26
638845,533013,309807,2,11.27,,22.54
626955,567395,340966,1,283.58,5,269.4
660555,528210,320253,1,317.15,,317.15
680335,575028,334663,2,479.78,,959.56
649860,527565,386363,1,554.42,,554.42
618312,599296,376869,1,540.61,,540.61
657381,592807,355872,1,315.97,,315.97
606791,508374,383819,5,172.17,,860.85
632874,519312,350196,1,270.62,,270.62
653751,518446,388389,1,469.53,15,399.1
635386,572944,349968,1,191.18,,191.18
668176,550364,370592,2,289.07,15,491.42
664101,527842,383611,2,367.32,,734.64
667700,513170,340730,2,499.85,,999.7
618340,596548,392459,3,499.07,,1497.21
660163,599996,304852,1,183.47,,183.47
685833,570364,376869,1,540.61,5,513.58
667122,539292,389873,1,289.79,10,260.81
658404,583931,311188,1,478.59,,478.59
630308,503221,339608,3,375.78,,1127.34
642241,558805,381205,1,530.27,15,450.73
671092,574244,352184,4,245.49,5,932.86
689208,520959,350277,4,535.33,,2141.32
655084,599800,364569,4,350.7,,1402.8
646653,572745,385316,3,145.1,10,391.77
691548,571246,332853,2,72.03,,144.06
672468,546990,384889,1,232.01,10,208.81
623643,574244,358115,1,575.18,,575.18
627484,595851,349808,1,415.02,,415.02
690699,591752,389539,4,586.34,,2345.36
649311,537133,397218,1,254.97,,254.97
625041,580626,333289,1,552.89,,552.89
604369,501930,398174,3,123.5,,370.5
654527,542762,339608,1,375.78,,375.78
617143,599648,348566,2,73.91,,147.82
659304,558775,304852,5,183.47,,917.35
659640,538482,378561,2,583.56,,1167.12
659439,548186,397594,1,367.74,10,330.97
682724,574994,381691,3,240.36,,721.08
666651,525251,316547,1,507.96,5,482.56
678581,598248,362422,1,540.59,,540.59
623805,529771,311957,5,437.08,,2185.4
671843,571810,382345,1,417.6,5,396.72
625663,578142,302799,1,436.96,,436.96
673678,539039,336342,5,167.96,,839.8
670938,587915,385461,1,506.3,,506.3
612917,547073,359245,1,138.58,5,131.65
620101,529138,357711,1,231.09,,231.09
677828,548623,363532,5,34.6,15,147.05
670161,521808,394493,1,407.98,,407.98
641341,558811,316505,1,12.11,,12.11
650806,589824,376619,1,98.82,,98.82
618239,587031,301231,1,270.42,,270.42
631383,575486,339893,1,524.25,0,524.25
612998,509508,389705,1,434.09,,434.09
695933,503651,397735,1,326.21,0,326.21
610747,572326,359878,1,355.86,,355.86
649256,508812,352262,1,481.92,10,433.73
648859,565797,347453,4,363.88,0,1455.52
656477,529967,399035,1,56.46,,56.46
678216,515842,382242,2,121.87,,243.74
648202,528923,338254,1,316.46,,316.46
607270,554127,329571,1,288.53,,288.53
616719,548661,308992,1,236.2,,236.2
616982,582778,368347,1,137.29,,137.29
653302,593350,339599,1,33.69,,33.69
663794,569478,317322,3,449.94,,1349.82
673986,592704,373608,2,55.14,,110.28
652760,539631,354460,1,8.24,,8.24
682405,508646,314408,1,434.22,,434.22
685459,511505,337512,1,121.89,,121.89
676947,500971,317781,3,520.93,,1562.79
674614,574875,316540,4,162.76,,651.04
608983,534894,358138,1,594.46,,594.46
658958,554305,366263,1,285.29,0,285.29
674290,512359,359459,2,312.09,,624.18
609453,574983,339132,2,580.4,,1160.8
650491,531718,358529,1,403.54,,403.54
696054,581448,391983,3,544.56,0,1633.68
634400,535036,340492,2,442.86,0,885.72
652803,597851,327152,2,560.06,,1120.12
678859,523003,355176,1,401.17,,401.17
638192,560315,374946,1,97.29,,97.29
670474,553738,364178,2,77.51,,155.02
663488,583743,394924,1,175.47,15,149.15
612404,596948,366263,1,285.29,,285.29
611513,596369,354008,1,202.37,15,172.01
623220,583313,390794,1,116.23,,116.23
642481,534049,391289,2,547.78,,1095.56
652500,539971,314293,1,335.7,5,318.91
658817,550457,301824,1,316.36,,316.36
630975,562425,349060,1,79.42,,79.42
684765,596387,338780,1,93.44,,93.44
671338,582306,389241,2,120.61,,241.22
649259,560144,367271,1,214.05,5,203.35
616953,591517,383611,2,367.32,,734.64
660098,519089,316199,3,512.81,,1538.43
663496,518924,320181,3,475.86,0,1427.58
638988,500906,367271,1,214.05,,214.05
624846,533530,328705,2,597.99,10,1076.38
645805,569420,358756,2,352.13,,704.26
659481,547618,394481,1,8.18,15,6.95
656932,527710,351879,2,68.63,15,116.67
644909,574235,313979,1,593.25,5,563.59
680763,599888,389928,2,507.19,,1014.38
629018,506346,348147,1,476.49,,476.49
674454,546941,343515,1,36.94,,36.94
688129,511108,317927,4,294.87,,1179.48
683060,584466,370592,1,289.07,,289.07
653803,573819,312903,4,451.11,,1804.44
619920,582099,309807,2,11.27,,22.54
610441,550285,397290,3,596.26,0,1788.78
667141,529182,309681,1,351.89,0,351.89
629657,511327,389241,1,120.61,,120.61
644708,524215,344424,5,20.44,,102.2
679004,574705,319080,2,320.0,,640.0
618908,510794,339535,2,455.6,,911.2
696980,577328,352184,1,245.49,10,220.94
634620,574878,318758,2,486.02,,972.04
675846,557840,342176,1,252.17,,252.17
609996,506058,372340,1,56.6,,56.6
649789,531125,383611,1,367.32,,367.32
690027,558342,389705,1,434.09,,434.09
613760,586150,390480,2,190.68,,381.36
650610,574602,357898,1,505.17,,505.17
611847,580653,317927,2,294.87,,589.74
691764,539209,316199,1,512.81,0,512.81
624403,571246,338680,1,125.39,,125.39
651950,507201,337512,1,121.89,15,103.61
654521,547938,353492,1,128.91,,128.91
668307,583967,327801,1,310.02,15,263.52
611355,521102,362163,1,599.41,,599.41
667681,590587,313069,1,116.49,,116.49
617023,546728,334663,1,479.78,,479.78
629253,554953,334782,1,304.61,,304.61
679914,520902,333681,4,291.76,,1167.04
622741,531718,303783,1,459.67,,459.67
633707,506089,330613,4,144.32,10,519.55
646393,590361,381381,1,498.1,0,498.1
660710,537425,302799,4,436.96,,1747.84
653232,524073,320253,1,317.15,,317.15
639099,577275,334663,2,479.78,5,911.58
676500,536186,372641,1,326.67,,326.67
621771,587426,335720,3,275.57,,826.71
683979,594482,330771,1,10.03,5,9.53
685071,566216,354379,2,597.03,,1194.06
682446,516883,382727,1,88.3,,88.3
623973,586023,371874,1,94.22,15,80.09
679525,518977,342622,3,520.96,,1562.88
622651,508716,359600,1,9.41,,9.41
605612,538367,316547,2,507.96,,1015.92
650473,556277,387881,2,197.45,,394.9
658110,585061,329571,2,288.53,,577.06
681584,535648,320006,3,184.04,5,524.51
699188,536529,308968,1,141.21,,141.21
632341,595500,350140,1,36.86,,36.86
671608,531705,354460,1,8.24,,8.24
648186,566352,384323,1,100.52,0,100.52
665295,566462,345236,4,68.83,10,247.79
625802,598165,313069,3,116.49,5,332.0
647204,570263,397853,4,216.83,,867.32
698423,507117,342992,2,437.15,5,830.58
678874,541050,304082,3,7.57,0,22.71
685599,517728,385175,1,308.93,5,293.48
698523,530025,360852,1,458.4,,458.4
639067,578563,324878,4,504.77,10,1817.17
604547,522494,345293,3,137.87,,413.61
641680,561221,391891,1,58.3,,58.3
629086,586412,330775,2,414.43,5,787.42
673766,537722,330647,3,34.2,,102.6
672446,571018,301231,4,270.42,,1081.68
686061,519757,350604,2,344.01,,688.02
690862,539755,387881,2,197.45,,394.9
656049,523555,388188,1,113.04,,113.04
643371,594550,371874,1,94.22,0,94.22
646924,536746,354524,2,512.14,,1024.28
644183,533442,331186,1,417.42,,417.42
615514,552990,315396,4,560.89,10,2019.2
601854,577265,384109,2,348.98,10,628.16
651542,592142,357779,1,284.45,,284.45
612540,579613,304705,3,400.37,,1201.11
609535,569428,309807,3,11.27,10,30.43
656795,583905,342516,1,23.48,,23.48
631140,584195,322280,2,493.88,,987.76
673694,545105,383066,3,150.5,,451.5
675030,529607,336342,1,167.96,,167.96
637537,527085,392260,1,496.46,,496.46
689489,520958,389539,2,586.34,,1172.68
635303,559754,326111,2,399.17,,798.34
675788,586000,314896,1,100.94,,100.94
698803,583255,393375,1,461.7,,461.7
640386,556401,356370,4,556.1,,2224.4
615224,520474,302875,1,394.47,5,374.75
632149,550889,370457,3,24.17,,72.51
685243,503211,383283,4,261.99,,1047.96
600214,525454,363242,1,51.95,,51.95
623191,518610,371874,1,94.22,,94.22
637742,576613,308799,1,347.95,,347.95
678922,515789,391521,1,132.99,,132.99
626723,567073,308285,2,317.0,,634.0
660479,516894,377182,2,515.45,,1030.9
690823,586003,302875,1,394.47,,394.47
617808,586932,382155,2,422.34,10,760.21
655617,509485,363483,4,560.67,,2242.68
612829,591621,358115,1,575.18,,575.18
624402,581231,311836,1,585.1,15,497.33
684413,507834,342219,1,212.57,0,212.57
673076,521591,394481,2,8.18,,16.36
694174,542838,335018,1,35.43,5,33.66
687248,516216,364260,1,499.03,10,449.13
618258,500549,329015,3,59.67,15,152.16
621297,540444,341704,2,336.58,,673.16
663353,576436,343064,2,322.68,,645.36
642395,587820,353492,1,128.91,15,109.57
627807,559984,339599,4,33.69,,134.76
621573,580626,359459,2,312.09,,624.18
692784,541679,355936,1,50.53,,50.53
687282,528374,368937,1,251.21,,251.21
654219,507492,354524,2,512.14,,1024.28
621151,503466,353516,1,316.33,,316.33
651590,536971,370457,1,24.17,5,22.96
608339,574879,396835,3,426.35,,1279.05
624561,597253,360236,2,465.54,,931.08
604124,519605,358756,1,352.13,,352.13
642680,518294,392260,3,496.46,,1489.38
657000,574411,318894,4,228.74,,914.96
675968,579672,376931,2,118.51,,237.02
606188,572584,359871,2,409.03,,818.06
696017,567344,358756,1,352.13,,352.13
695965,575226,359890,1,91.82,10,82.64
658281,506125,339599,2,33.69,,67.38
652141,568417,379569,4,506.66,5,1925.31
639257,597932,317892,2,53.32,,106.64
660768,525220,315220,1,45.34,,45.34
650905,510361,397218,1,254.97,,254.97
686790,513792,360036,4,470.5,,1882.0
659077,572327,330947,4,535.3,,2141.2
617425,548564,379887,1,330.48,,330.48
682891,522847,304082,3,7.57,,22.71
620665,546694,363156,2,421.98,,843.96
640051,518442,334782,3,304.61,,913.83
645321,508099,376931,2,118.51,15,201.47
639120,561507,364569,2,350.7,5,666.33
668287,517369,313173,1,199.73,,199.73
640855,573721,326896,2,397.97,,795.94
651991,572944,364569,2,350.7,,701.4
655772,580240,335976,2,78.31,5,148.79
625150,534995,355176,2,401.17,,802.34
602830,544555,330771,1,10.03,,10.03
670816,573054,387881,1,197.45,,197.45
640005,597391,348147,4,476.49,,1905.96
665651,571614,319476,3,395.29,5,1126.58
629411,501971,368347,1,137.29,,137.29
605119,538225,343065,1,252.29,,252.29
688150,546173,397290,2,596.26,,1192.52
691345,552811,312735,1,84.9,5,80.66
611952,593565,373584,2,250.33,,500.66
625734,508028,379354,1,274.68,,274.68
619220,523828,361797,2,494.1,,988.2
610245,592829,393032,1,363.42,0,363.42
635216,547342,359878,1,355.86,,355.86
619144,557310,304288,3,133.59,,400.77
687647,522512,314150,4,570.32,,2281.28
624781,567767,331300,3,438.07,,1314.21
631014,575644,359441,1,378.86,0,378.86
634668,599570,354524,2,512.14,,1024.28
644127,519863,377014,1,350.28,,350.28
687829,564833,369579,2,105.83,,211.66
631842,567410,312735,1,84.9,,84.9
691328,543752,379964,2,336.0,10,604.8
663494,556987,332780,1,263.02,10,236.72
647928,596346,362781,1,336.48,,336.48
601778,573515,347453,2,363.88,,727.76
619601,581027,369942,2,593.91,,1187.82
694129,570261,393032,1,363.42,15,308.91
613303,569944,387177,2,455.62,5,865.68
681603,553605,380931,1,51.36,,51.36
600107,549332,329015,2,59.67,,119.34
630741,532837,372384,2,154.93,,309.86
619372,513896,366039,1,460.0,,460.0
634758,528537,369579,4,105.83,,423.32
632772,563363,399035,3,56.46,,169.38
612644,507679,388815,1,134.82,,134.82
631085,510149,388452,1,111.28,15,94.59
630106,513958,303794,1,67.86,,67.86
619382,550672,366698,1,217.46,,217.46
682913,502194,363956,2,348.86,,697.72
623524,577645,355936,1,50.53,,50.53
634304,528923,318894,1,228.74,,228.74
698761,538039,356450,3,209.69,,629.07
691224,510794,388815,4,134.82,,539.28
642906,559012,378116,1,543.26,,543.26
661725,518459,380623,1,383.56,,383.56
663271,532620,359878,1,355.86,,355.86
672859,522553,370807,1,336.83,10,303.15
627890,539043,343065,2,252.29,15,428.89
627743,551435,328705,2,597.99,,1195.98
663598,586944,379730,4,390.6,,1562.4
677570,512355,376931,1,118.51,,118.51
632441,573068,333408,1,8.47,15,7.2
662662,591237,352184,3,245.49,0,736.47
600469,517561,355176,2,401.17,,802.34
669922,504536,324983,5,345.5,,1727.5
652097,506807,359186,1,36.66,,36.66
625935,528784,309632,1,261.25,,261.25
667136,570999,347942,2,189.07,15,321.42
697198,562123,343713,1,411.3,15,349.61
618477,532837,354460,2,8.24,,16.48
676747,556980,340963,2,14.67,,29.34
671072,577500,312999,1,496.92,,496.92
671515,504060,304288,2,133.59,0,267.18
645890,561097,350140,5,36.86,,184.3
617454,535422,392459,3,499.07,,1497.21
636877,543458,348843,2,150.95,,301.9
684839,599752,339608,2,375.78,10,676.4
675118,509302,364260,2,499.03,,998.06
652171,558414,361894,3,214.16,,642.48
659489,527069,390964,3,277.77,10,749.98
695783,566766,358138,1,594.46,,594.46
623175,516580,300336,4,227.04,,908.16
611569,508646,312739,2,468.56,,937.12
610718,537882,339535,2,455.6,,911.2
612365,508640,307781,2,47.13,,94.26
626596,545974,379730,1,390.6,,390.6
622895,569191,384896,2,490.93,,981.86
600205,541887,393375,1,461.7,,461.7
672141,563882,319080,2,320.0,,640.0
613768,532287,310527,2,192.17,,384.34
642448,517500,363335,1,6.62,,6.62
633106,519030,385461,1,506.3,,506.3
620078,580735,370701,1,285.63,,285.63
652546,573393,326111,2,399.17,,798.34
675880,520987,329949,2,593.34,5,1127.35
698947,599754,343573,1,201.75,,201.75
646438,539656,391983,5,544.56,0,2722.8
602568,568671,372264,1,426.52,10,383.87
602006,544868,379806,1,481.78,,481.78
609658,516943,302875,2,394.47,,788.94
681723,517273,374963,1,589.02,,589.02
690469,546437,310350,5,273.51,10,1230.8
656354,556713,353736,1,566.06,10,509.45
667364,521816,352184,1,245.49,,245.49
639793,553501,331925,2,237.73,,475.46
656005,594750,377812,4,360.76,,1443.04
670831,516396,372641,2,326.67,,653.34
662596,599570,359682,2,324.3,,648.6
630581,549995,328183,2,558.53,,1117.06
657928,553504,330647,2,34.2,,68.4
698449,509617,349968,1,191.18,,191.18
643763,558223,374946,4,97.29,15,330.79
656256,527324,321805,1,127.08,,127.08
611613,507201,365836,1,554.86,,554.86
654907,536165,388188,3,113.04,0,339.12
698628,541274,385175,1,308.93,,308.93
615881,536981,318894,1,228.74,15,194.43
640509,570330,346984,3,545.43,15,1390.85
691715,567708,326896,1,397.97,0,397.97
625578,500449,364260,2,499.03,,998.06
693856,595410,331186,3,417.42,,1252.26
683055,534212,368937,1,251.21,5,238.65
660894,514805,304877,2,377.34,10,679.21
685717,548752,391521,2,132.99,,265.98
645637,593429,346955,1,594.8,,594.8
633142,580601,383066,1,150.5,,150.5
699668,515449,305720,2,247.9,,495.8
660780,578871,333289,4,552.89,,2211.56
636025,548627,312656,2,164.15,,328.3
600703,589514,352089,1,251.31,,251.31
616190,561756,304288,3,133.59,10,360.69
692925,584466,315220,1,45.34,0,45.34
639990,580601,344548,1,301.46,,301.46
606384,583432,315220,1,45.34,10,40.81
648776,555048,336160,3,422.81,0,1268.43
684895,505746,363483,1,560.67,,560.67
689204,573054,329451,1,526.44,,526.44
617619,522257,373608,2,55.14,,110.28
644336,550210,306028,1,485.51,,485.51
634480,519216,351879,1,68.63,,68.63
629035,566739,336342,2,167.96,,335.92
620277,535300,312463,5,263.28,5,1250.58
651585,545217,397818,1,168.29,10,151.46
647879,543673,369541,1,257.14,,257.14
606854,580863,331925,1,237.73,,237.73
698591,593890,329451,2,526.44,,1052.88
680130,506076,341505,1,105.17,,105.17
622726,519549,397735,1,326.21,,326.21
656511,551769,374946,2,97.29,10,175.12
627012,584405,316540,1,162.76,,162.76
652756,566631,314201,2,492.32,0,984.64
677564,556280,312015,1,72.32,,72.32
607788,510149,315396,2,560.89,,1121.78
631343,582558,379964,5,336.0,,1680.0
649799,598468,397973,3,474.78,10,1281.91
671744,521990,357424,1,423.1,,423.1
606200,574956,319340,1,93.62,,93.62
659708,589135,397818,1,168.29,,168.29
662493,501235,343573,2,201.75,,403.5
698482,540202,364139,2,371.51,5,705.87
698670,594271,370329,2,52.12,,104.24
650336,553017,337667,1,299.45,,299.45
630926,568508,309807,1,11.27,,11.27
603547,592025,354008,1,202.37,10,182.13
691443,569039,336208,1,190.98,,190.98
629625,540205,354387,2,152.5,10,274.5
623181,574642,354387,2,152.5,15,259.25
664704,594451,369621,1,89.54,,89.54
615395,558288,373584,2,250.33,,500.66
668752,551832,378561,1,583.56,0,583.56
692409,527175,338696,3,271.0,,813.0
633121,598514,348843,1,150.95,10,135.85
627854,500119,306868,1,374.46,15,318.29
671235,584819,388835,1,405.6,10,365.04
694941,562781,344424,1,20.44,15,17.37
631829,589824,322838,3,427.05,,1281.15
619673,579536,336046,1,287.77,10,258.99
659729,533392,363242,1,51.95,,51.95
645331,519757,315095,2,317.8,,635.6
690806,579102,359459,1,312.09,,312.09
601083,521724,394692,1,195.79,,195.79
689665,549617,334737,2,292.33,,584.66
658003,519570,327152,1,560.06,,560.06
685235,571460,315396,2,560.89,5,1065.69
605427,584122,302068,2,311.26,5,591.39
672034,515578,352089,4,251.31,,1005.24
653994,504014,347012,1,58.86,15,50.03
602161,563004,304373,1,108.43,,108.43
637999,501856,399663,1,308.91,5,293.46
637453,550356,397605,1,124.52,,124.52
621530,565156,373608,1,55.14,,55.14
681582,572326,314201,3,492.32,,1476.96
660470,583851,347012,1,58.86,,58.86
652778,529182,382978,3,512.39,,1537.17
600689,505885,360482,1,279.69,,279.69
628009,560818,384889,1,232.01,,232.01
633289,505798,366039,2,460.0,,920.0
655333,591729,342823,3,291.92,,875.76
613206,580425,328305,2,52.86,,105.72
686677,521177,320758,1,94.81,,94.81
609525,534433,382345,1,417.6,,417.6
665516,591724,318964,1,53.02,,53.02
631807,507289,356606,1,24.01,0,24.01
671207,592678,349060,3,79.42,,238.26
652578,548725,335720,2,275.57,,551.14
626864,510218,311846,1,584.71,,584.71
694044,575993,355872,1,315.97,5,300.17
694937,563810,382978,1,512.39,,512.39
645937,575028,351717,1,385.66,,385.66
644075,595707,308968,3,141.21,0,423.63
685290,535435,320253,2,317.15,,634.3
654833,515232,388395,2,140.78,,281.56
626601,577265,352640,1,177.89,0,177.89
612524,559009,317172,1,521.5,,521.5
646400,587441,316199,1,512.81,15,435.89
641490,577275,387881,2,197.45,,394.9
682842,539080,331300,2,438.07,,876.14
680285,586014,308285,3,317.0,15,808.35
624996,516433,390023,1,353.2,,353.2
603487,562284,365230,1,485.86,0,485.86
639292,527295,384518,2,359.65,,719.3
610173,575279,366698,1,217.46,10,195.71
668283,517337,333466,1,475.93,15,404.54
